Id,SalePrice
2736,144213.08491020938
2737,123149.3333002956
2738,133622.3738753922
2739,168813.93672865903
2740,129304.97031298662
2741,136821.56523992997
2742,150838.0306387225
2743,144709.30426323018
2744,144568.97353010357
2745,143509.26205146266
2746,132906.8127802392
2747,139825.8049773877
2748,128304.49678919882
2749,133375.38985181667
2750,137430.19798068554
2751,146651.40693525338
2752,243511.76798678262
2753,161420.49262874684
2754,282880.1525007163
2755,126550.97309154629
2756,108023.29926974948
2757,73049.53414875711
2758,81887.67122586694
2759,163861.18882259892
2760,145011.4016073062
2761,147169.80408664912
2762,134277.62457226607
2763,200369.3953000988
2764,141716.93114762747
2765,284215.7504779659
2766,135614.46281666015
2767,90549.89852987346
2768,133524.47099943156
2769,130765.22920492722
2770,155283.821966627
2771,124106.10358246714
2772,118240.12604234517
2773,151411.07652480298
2774,132980.62777408276
2775,120445.71302119641
2776,133056.94960256264
2777,153182.89879865202
2778,116919.81892450094
2779,115930.53242976384
2780,108775.36008771825
2781,99103.90092733837
2782,87965.61415134779
2783,115615.14481586555
2784,127475.36414690784
2785,146014.65259361698
2786,70405.9243415492
2787,125527.05294960049
2788,71549.16352586061
2789,193693.05171614877
2790,89866.45047134462
2791,108188.97447253382
2792,60146.927800146135
2793,186811.95291067258
2794,100103.20998588714
2795,120974.237738845
2796,94598.40685514653
2797,199785.21700953116
2798,118395.96303074228
2799,124457.47890198872
2800,59566.54158274077
2801,111156.8860386299
2802,140578.8558038323
2803,173290.65614572662
2804,134466.41507131595
2805,117812.57402203129
2806,65538.70910973275
2807,157224.25293444912
2808,155584.64023195818
2809,141426.37203181422
2810,137724.2552101447
2811,172122.13846542998
2812,147224.02036596375
2813,161408.60840175702
2814,135714.95993202392
2815,106583.26668203065
2816,252176.0571291942
2817,150021.58765076922
2818,135591.96297526246
2819,143229.38968419112
2820,140410.71638021522
2821,115850.69962777838
2822,246415.4528342263
2823,400396.86824005167
2824,179182.80876481516
2825,163268.0961001107
2826,132680.47609030714
2827,128781.17610113887
2828,225612.76869802634
2829,219177.9534336282
2830,231320.98521055945
2831,186216.97203139053
2832,293912.38722304587
2833,271927.1598721279
2834,205707.43185729923
2835,211894.89904052694
2836,189823.2072131665
2837,159544.80885598058
2838,148279.7453253979
2839,174454.18189487167
2840,199560.82645176756
2841,208402.159279436
2842,224480.83316233274
2843,148955.69749693555
2844,155066.34726041733
2845,128146.47471467218
2846,220880.54868659403
2847,198796.3974455817
2848,207158.42424964448
2849,203233.9217242608
2850,276249.5722598573
2851,240926.38065756692
2852,234520.2548030849
2853,235636.50299229787
2854,141782.49173769794
2855,204508.16015631543
2856,214379.3176368694
2857,185632.34150698246
2858,204399.73595821302
2859,119912.26425964841
2860,124781.42329150713
2861,139151.06680549253
2862,195826.0232964834
2863,127652.49592399276
2864,261269.61711773791
2865,132654.74005811155
2866,133516.98753029987
2867,91849.88184708692
2868,100994.38307418032
2869,134353.13121720753
2870,141420.3631969237
2871,102492.52976354757
2872,57090.45478558731
2873,105039.47919735269
2874,144210.62772450887
2875,121058.1531766002
2876,162998.0418677686
2877,128485.41731191048
2878,173295.19019809464
2879,143004.67675836195
2880,101498.12402107134
2881,149046.28889875163
2882,159680.03420956415
2883,176928.27453513505
2884,179281.667203957
2885,202926.76613952374
2886,230676.1696272507
2887,101147.79304322544
2888,125710.85841386481
2889,54366.240588809196
2890,73180.15195390013
2891,122003.5346070306
2892,60114.380822701336
2893,109549.81473564649
2894,48652.50943589273
2895,294039.82717635046
2896,266078.75483260327
2897,202845.15096700913
2898,140957.4271798234
2899,202863.41516014503
2900,166936.98820836862
2901,200147.72618780652
2902,188880.42741461573
2903,340638.87035240006
2904,334720.213894321
2905,113718.29274063752
2906,218708.82618750437
2907,109588.19063429009
2908,133024.9726316741
2909,126407.56396204229
2910,82053.17245562017
2911,80598.47009941303
2912,146697.18743572148
2913,88737.6091204945
2914,72599.75361606656
2915,80775.44072066664
2916,88777.13671046642
2917,198101.97725174174
2918,116988.92432400398
2919,229639.56686764365
