Id,SalePrice
2736,158199.54611243715
2737,122581.47522414284
2738,132321.55527671103
2739,166776.88726340487
2740,124659.28764849996
2741,143409.47679574593
2742,146965.84645058875
2743,145256.36159633327
2744,157593.03373895332
2745,139199.7328832814
2746,133578.3108640933
2747,139726.32488740704
2748,122015.92184967821
2749,133007.24005287417
2750,130692.04524757389
2751,140472.9888457484
2752,201621.45721088126
2753,156076.13752665714
2754,297088.337066634
2755,118221.55749878933
2756,105671.02093627276
2757,65620.57947363218
2758,73224.57912938269
2759,148159.78274388163
2760,140163.88069941546
2761,148584.4243584822
2762,135251.0611273432
2763,193449.08543960142
2764,148778.68795217667
2765,282803.8354287452
2766,147666.44873435152
2767,77381.64702068991
2768,123331.14763104953
2769,122089.35227146544
2770,142308.18411056933
2771,116781.2915826918
2772,119885.53734410593
2773,149757.94865395228
2774,143715.13237797288
2775,126745.74351114004
2776,133564.83994336732
2777,141038.5242483958
2778,121164.2695358382
2779,108970.31016699929
2780,96594.05755337086
2781,99645.0456269401
2782,90339.26006804072
2783,111030.8147719734
2784,129082.3326477283
2785,130074.81832450941
2786,74059.50885995096
2787,122073.15984319344
2788,72720.97020830637
2789,171665.1394562404
2790,83847.14298992718
2791,111000.60794653727
2792,66249.28356722847
2793,180369.41455162416
2794,104081.84016880713
2795,118444.7654664463
2796,96113.57646189415
2797,210075.7860625907
2798,119297.1833310336
2799,119433.14664657901
2800,61115.72160084022
2801,105719.59795419953
2802,136184.75149094738
2803,187435.15110697472
2804,129069.77966073836
2805,110134.630688445
2806,68878.9650154035
2807,160908.9675817132
2808,152790.5670746306
2809,132458.35280889604
2810,129634.66018026129
2811,172661.11300504423
2812,151165.64882414453
2813,185128.91616093006
2814,166773.12953624834
2815,106285.92514623133
2816,243378.3843898495
2817,149170.1096169645
2818,129738.33632609926
2819,142706.03723020424
2820,143639.7617287102
2821,126701.9337050119
2822,219270.3650808094
2823,363833.0613585127
2824,222993.12311545192
2825,173676.80486347736
2826,129604.43106791528
2827,119747.1006514841
2828,241494.0932196721
2829,234877.78405822942
2830,225694.07285130527
2831,187848.86939595387
2832,279179.9819714731
2833,268127.2953250401
2834,197047.59236729256
2835,203721.51934430908
2836,189544.32612972468
2837,164007.00690264022
2838,158671.36114472462
2839,180672.8650484238
2840,203691.73035543648
2841,201472.24842691392
2842,219913.20978957572
2843,140559.30698734836
2844,153659.2750711486
2845,120890.44386435585
2846,209259.0151654507
2847,200476.56739940014
2848,218572.39738359707
2849,200733.88293760148
2850,278877.77421319805
2851,237353.68999899164
2852,234416.9861851223
2853,235989.54175680285
2854,143511.4633138749
2855,198742.7733747277
2856,197912.4824674172
2857,183841.0215641763
2858,200789.06286839728
2859,131619.27705014468
2860,115811.97975609315
2861,132556.9290396798
2862,196800.82201270136
2863,141844.35299748488
2864,236592.24880685325
2865,143664.2460611295
2866,153870.91362232564
2867,96955.27741693154
2868,88183.77434701956
2869,126335.49179470338
2870,146145.7587308984
2871,102499.80368036787
2872,59395.86905665189
2873,104141.38482503171
2874,136437.7180096024
2875,121504.44384600209
2876,176386.50593544604
2877,134132.56688081665
2878,159354.91727060417
2879,149993.96118888241
2880,106919.97693154469
2881,150431.32003779823
2882,160842.32872156947
2883,175676.6273130416
2884,180391.61076039495
2885,182452.07460840791
2886,240357.54732017842
2887,105729.70343247958
2888,132328.92365959255
2889,59442.54784638613
2890,80792.93355314275
2891,125306.19991653942
2892,64248.40647742054
2893,88039.84278473415
2894,71281.0492844939
2895,297501.1318326957
2896,278934.84968577314
2897,191583.87676789044
2898,139098.5806421067
2899,208956.83574006142
2900,146511.8100102607
2901,213061.934121968
2902,198000.10530619914
2903,351700.3804240548
2904,358984.86316836684
2905,110199.8100723073
2906,219607.70088863932
2907,114697.25131041468
2908,131849.0172888296
2909,149256.6283066886
2910,80526.08436707772
2911,79531.08719202055
2912,138151.26564555723
2913,96792.91331814567
2914,78288.9286723062
2915,87369.92757791051
2916,93114.9591592497
2917,180301.9867286696
2918,128840.00670171426
2919,235799.72422841974
